all_agree_true_count,claim_disagreement_count,claim_disagreement_type,claim_key,claim_source,claude_dir,claude_dir_set,consensus_confidence,consensus_data_source,consensus_effect_pct,consensus_notes,consensus_support,construct_drift_count,construct_drift_flags,cross_model_direction_agreement,cross_model_direction_set,cross_model_support_n,drift_arm_mismatch,drift_concentration_vs_content,drift_figure_only_target,drift_pooled_vs_subgroup_mismatch,drift_timepoint_mismatch,drift_tissue_mismatch,element,element_mismatch_flag,gemini_dir,gemini_dir_set,has_factorial_structure,has_n,has_tc_confusion,has_variance,high_disagreement_flag,initial_label,is_control_paper,kimi_dir,kimi_dir_set,label_confidence,label_rationale,pairwise_all_agree_rate_claim,pairwise_claim_available,pairwise_element,pairwise_relaxed_claude_dir_set,pairwise_relaxed_gemini_dir_set,pairwise_relaxed_kimi_dir_set,pairwise_relaxed_row_count,pairwise_relaxed_support_n,pairwise_relaxed_tissues,pairwise_row_count,pairwise_tissue,paper_agreement_fraction,paper_direction_agreement_rate,paper_id,paper_pairwise_all_agree_rate,paper_recon_warning_count,paper_recon_warnings,paper_root_cause,paper_root_cause_confidence,paper_root_cause_note,profile_benchmark_comparability,profile_benchmark_comparability_band,profile_construct_drift,profile_construct_drift_band,profile_cross_model_concordance,profile_cross_model_concordance_band,profile_numeric_grounding,profile_numeric_grounding_band,profile_overall_score,profile_structural_risk,profile_structural_risk_band,profile_within_paper_support,profile_within_paper_support_band,report_abstract_mentions_n,report_alignment_artifact,report_available,report_averaging_conflict,report_channel_count,report_channel_weight_abstract,report_channel_weight_conclusion,report_channel_weight_figure,report_channel_weight_results_text,report_channel_weight_table,report_channel_weighted_support,report_conclusion_mentions_n,report_coverage_limitation,report_explicit_ai_error,report_factorial_arm_selection_issue,report_factorial_conflict,report_figure_digitization_limit,report_figure_mentions_n,report_gt_issue,report_match_summary_text,report_mentions_abstract,report_mentions_conclusion,report_mentions_figure_evidence,report_mentions_gt_crosscheck,report_mentions_results_text,report_mentions_table_evidence,report_no_concentration_data,report_overall_excellent,report_overall_partial,report_overall_rating_text,report_path,report_results_mentions_n,report_status_skip,report_status_text,report_table_mentions_n,report_timepoint_conflict,report_treatment_arm_confusion,report_wrong_tissue,report_zero_match,risk_flag_count,risk_flags,swap_risk_flag,tissue,warning_averaging_risk,warning_factorial_risk,warning_figure_only_risk,warning_multi_condition_risk,warning_sparse_recon_risk,warning_tc_confusion_risk,warning_timepoint_risk
1,0,,021_Wilsey_1994::Zn::leaf,consensus_observation,no-change,"[""no-change""]",high,Table 1,0.0,Models agree (diff=0.0%),2,1,"[""pooled_vs_subgroup_mismatch""]",True,"[""no-change""]",3,False,False,False,True,False,False,Zn,False,no-change,"[""no-change""]",True,True,False,True,False,likely_alignment_or_structure_problem,False,no-change,"[""no-change""]",high,"Paper/report indicates tissue, arm, or matching/alignment artifacts.",1.0,True,Zn,"[""no-change""]","[""no-change""]","[""no-change""]",1,3,"[""leaf""]",1,leaf,1.0,1.0,021_Wilsey_1994,0.8571,4,"[""This is a C4 grass which typically shows minimal response to elevated CO2"", ""Study includes clipped vs unclipped treatments - ensure only mineral data is extracted, not biomass responses to clipping"", ""Paper reports slight DECREASE in productivity under elevated CO2, which is unusual but consistent with C4 response"", ""Two trials were conducted with chambers switched - blocking design may affect variance structure""]",matching_alignment_artifact,high,Clipped and unclipped conditions were averaged together; GT corresponds to unclipped only.,2,medium,1,medium,3,high,3,high,9,1,medium,3,high,0,True,True,True,3,0,1,1,0,3,5,2,False,False,False,True,False,1,False,"13/13 GT rows matched, MAE = 6.1% (lnRR units: 0.0611)",False,True,True,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\021_Wilsey_1994_report.md,0,False,,14,False,False,False,False,3,"[""factorial_structure"", ""paper_alignment_known"", ""warning_averaging_risk""]",False,leaf,True,True,False,False,False,False,False
1,0,,031_Pal_2003::Ca::leaf,consensus_observation,decrease,"[""decrease""]",high,Table 3,-1.1560693641618507,Models agree (diff=0.0%),2,0,[],True,"[""decrease""]",3,False,False,False,False,False,False,Ca,False,decrease,"[""decrease""]",True,True,True,True,False,clean_support,True,decrease,"[""decrease""]",high,Control paper with consensus support and no recorded disagreement.,1.0,True,Ca,"[""decrease""]","[""decrease""]","[""decrease""]",1,3,"[""leaf""]",1,leaf,1.0,1.0,031_Pal_2003,0.6667,5,"[""Control is listed as '350\u00b120' in tables but '360' in abstract - use table values for consistency"", ""Some measurements show very large positive effects (>100%) - verify these are growth parameters, not minerals"", ""Paper measures at multiple time points (40, 60, 80 DAE) - ensure correct temporal matching"", ""Total nutrient content on area basis increases due to biomass, but concentration decreases - focus on concentration data"", ""Iron and calcium show 'NS' (non-significant) differences - these should be noted in extraction""]",,,,3,high,0,low,3,high,3,high,11,1,medium,3,high,0,False,True,False,1,0,0,0,0,3,3,0,False,False,False,False,False,0,False,"4/5 GT rows matched, MAE = 1.7%",False,False,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\031_Pal_2003_report.md,0,False,,7,False,False,False,False,2,"[""factorial_structure"", ""tc_confusion""]",False,leaf,False,True,False,False,False,True,False
1,0,,031_Pal_2003::Fe::leaf,consensus_observation,decrease,"[""decrease""]",high,Table 3,-5.5045871559633035,Models agree (diff=0.0%),2,0,[],True,"[""decrease""]",3,False,False,False,False,False,False,Fe,False,decrease,"[""decrease""]",True,True,True,True,False,clean_support,True,decrease,"[""decrease""]",high,Control paper with consensus support and no recorded disagreement.,1.0,True,Fe,"[""decrease""]","[""decrease""]","[""decrease""]",1,3,"[""leaf""]",1,leaf,1.0,1.0,031_Pal_2003,0.6667,5,"[""Control is listed as '350\u00b120' in tables but '360' in abstract - use table values for consistency"", ""Some measurements show very large positive effects (>100%) - verify these are growth parameters, not minerals"", ""Paper measures at multiple time points (40, 60, 80 DAE) - ensure correct temporal matching"", ""Total nutrient content on area basis increases due to biomass, but concentration decreases - focus on concentration data"", ""Iron and calcium show 'NS' (non-significant) differences - these should be noted in extraction""]",,,,3,high,0,low,3,high,3,high,11,1,medium,3,high,0,False,True,False,1,0,0,0,0,3,3,0,False,False,False,False,False,0,False,"4/5 GT rows matched, MAE = 1.7%",False,False,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\031_Pal_2003_report.md,0,False,,7,False,False,False,False,2,"[""factorial_structure"", ""tc_confusion""]",False,leaf,False,True,False,False,False,True,False
1,0,,031_Pal_2003::N::leaf,consensus_observation,decrease,"[""decrease""]",high,Table 3,-32.6710816777042,Models agree (diff=0.0%),2,0,[],True,"[""decrease""]",3,False,False,False,False,False,False,N,False,decrease,"[""decrease""]",True,True,True,True,False,clean_support,True,decrease,"[""decrease""]",high,Control paper with consensus support and no recorded disagreement.,1.0,True,N,"[""decrease""]","[""decrease""]","[""decrease""]",1,3,"[""leaf""]",1,leaf,1.0,1.0,031_Pal_2003,0.6667,5,"[""Control is listed as '350\u00b120' in tables but '360' in abstract - use table values for consistency"", ""Some measurements show very large positive effects (>100%) - verify these are growth parameters, not minerals"", ""Paper measures at multiple time points (40, 60, 80 DAE) - ensure correct temporal matching"", ""Total nutrient content on area basis increases due to biomass, but concentration decreases - focus on concentration data"", ""Iron and calcium show 'NS' (non-significant) differences - these should be noted in extraction""]",,,,3,high,0,low,3,high,3,high,11,1,medium,3,high,0,False,True,False,1,0,0,0,0,3,3,0,False,False,False,False,False,0,False,"4/5 GT rows matched, MAE = 1.7%",False,False,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\031_Pal_2003_report.md,0,False,,7,False,False,False,False,2,"[""factorial_structure"", ""tc_confusion""]",False,leaf,False,True,False,False,False,True,False
1,0,,031_Pal_2003::P::leaf,consensus_observation,increase,"[""increase""]",high,Table 3,8.57142857142858,Models agree (diff=0.0%),2,0,[],True,"[""increase""]",3,False,False,False,False,False,False,P,False,increase,"[""increase""]",True,True,True,True,False,clean_support,True,increase,"[""increase""]",high,Control paper with consensus support and no recorded disagreement.,1.0,True,P,"[""increase""]","[""increase""]","[""increase""]",1,3,"[""leaf""]",1,leaf,1.0,1.0,031_Pal_2003,0.6667,5,"[""Control is listed as '350\u00b120' in tables but '360' in abstract - use table values for consistency"", ""Some measurements show very large positive effects (>100%) - verify these are growth parameters, not minerals"", ""Paper measures at multiple time points (40, 60, 80 DAE) - ensure correct temporal matching"", ""Total nutrient content on area basis increases due to biomass, but concentration decreases - focus on concentration data"", ""Iron and calcium show 'NS' (non-significant) differences - these should be noted in extraction""]",,,,3,high,0,low,3,high,3,high,11,1,medium,3,high,0,False,True,False,1,0,0,0,0,3,3,0,False,False,False,False,False,0,False,"4/5 GT rows matched, MAE = 1.7%",False,False,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\031_Pal_2003_report.md,0,False,,7,False,False,False,False,2,"[""factorial_structure"", ""tc_confusion""]",False,leaf,False,True,False,False,False,True,False
,2,claude_only;claude_only,040_Pfirrmann_1996::C::needle,disagreement_only,,,high,Table 3,-1.8417748011720407,"Significant CO2 effect (P<0.05), averaged across all O3 and K treatment combinations",0,1,"[""pooled_vs_subgroup_mismatch""]",,[],0,False,False,False,True,False,False,C,False,,,True,False,True,False,False,likely_alignment_or_structure_problem,False,,,medium,Claim notes indicate averaging or proxy use across non-target design dimensions.,,,,"[""no-change""]",[],[],1,1,"[""leaf""]",,,0.0,,040_Pfirrmann_1996,0.0,5,"[""Complex factorial design with CO2 x O3 x K deficiency - must isolate CO2 effects only"", ""Two different needle age classes (1988 and 1989) reported in separate tables"", ""Some data averaged across clones - check if individual clone data available"", ""K deficiency treatment creates nutrient stress that could confound CO2 effects"", ""Throughfall chemistry data may not be relevant for mineral concentration analysis""]",,,,2,medium,1,medium,0,low,1,low,4,1,medium,3,high,0,False,True,False,1,0,1,0,0,3,4,1,False,False,False,True,True,0,False,,False,True,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\040_Pfirrmann_1996_report.md,0,False,,41,True,False,False,False,6,"[""disagreement_present"", ""factorial_structure"", ""missing_variance"", ""partial_model_support"", ""tc_confusion"", ""warning_averaging_risk""]",False,needle,True,True,False,False,False,True,False
0,4,kimi_only;kimi_only;kimi_only;kimi_only,040_Pfirrmann_1996::Ca::leaf,disagreement_only,no-change,"[""no-change""]",medium,Table 3,-5.9642147117296185,"Current-year needles (1989). Values converted from μg/g (503, 473) to mg/g assuming unit discrepancy in table. Original values: 503 and 473 μg/g.",0,1,"[""pooled_vs_subgroup_mismatch""]",True,"[""no-change""]",1,False,False,False,True,False,False,Ca,False,,[],True,False,True,False,False,likely_alignment_or_structure_problem,False,,[],medium,Factorial structure and treatment/control ambiguity raise alignment risk.,0.0,True,Ca,"[""no-change""]",[],"[""decrease"", ""increase""]",4,2,"[""current-year needles"", ""fine root"", ""leaf"", ""previous-year needles""]",1,leaf,0.0,,040_Pfirrmann_1996,0.0,5,"[""Complex factorial design with CO2 x O3 x K deficiency - must isolate CO2 effects only"", ""Two different needle age classes (1988 and 1989) reported in separate tables"", ""Some data averaged across clones - check if individual clone data available"", ""K deficiency treatment creates nutrient stress that could confound CO2 effects"", ""Throughfall chemistry data may not be relevant for mineral concentration analysis""]",,,,2,medium,1,medium,0,low,1,low,4,1,medium,3,high,0,False,True,False,1,0,1,0,0,3,4,1,False,False,False,True,True,0,False,,False,True,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\040_Pfirrmann_1996_report.md,0,False,,41,True,False,False,False,6,"[""disagreement_present"", ""factorial_structure"", ""missing_variance"", ""partial_model_support"", ""tc_confusion"", ""warning_averaging_risk""]",False,leaf,True,True,False,False,False,True,False
,2,claude_only;claude_only,040_Pfirrmann_1996::Ca::needle,disagreement_only,,,high,Table 3,4.195011337868481,"Non-significant CO2 effect, averaged across all O3 and K treatment combinations",0,1,"[""pooled_vs_subgroup_mismatch""]",,[],0,False,False,False,True,False,False,Ca,False,,,True,False,True,False,False,likely_alignment_or_structure_problem,False,,,medium,Claim notes indicate averaging or proxy use across non-target design dimensions.,,,,"[""no-change""]",[],"[""decrease"", ""increase""]",4,2,"[""current-year needles"", ""fine root"", ""leaf"", ""previous-year needles""]",,,0.0,,040_Pfirrmann_1996,0.0,5,"[""Complex factorial design with CO2 x O3 x K deficiency - must isolate CO2 effects only"", ""Two different needle age classes (1988 and 1989) reported in separate tables"", ""Some data averaged across clones - check if individual clone data available"", ""K deficiency treatment creates nutrient stress that could confound CO2 effects"", ""Throughfall chemistry data may not be relevant for mineral concentration analysis""]",,,,2,medium,1,medium,0,low,1,low,4,1,medium,3,high,0,False,True,False,1,0,1,0,0,3,4,1,False,False,False,True,True,0,False,,False,True,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\040_Pfirrmann_1996_report.md,0,False,,41,True,False,False,False,6,"[""disagreement_present"", ""factorial_structure"", ""missing_variance"", ""partial_model_support"", ""tc_confusion"", ""warning_averaging_risk""]",False,needle,True,True,False,False,False,True,False
,4,kimi_only;kimi_only;kimi_only;kimi_only,040_Pfirrmann_1996::Fe::leaf,disagreement_only,,,high,Table 3,-7.2727272727272725,Current-year needles (1989). Mean of two clones.,0,1,"[""pooled_vs_subgroup_mismatch""]",,[],0,False,False,False,True,False,False,Fe,False,,,True,False,True,False,False,likely_alignment_or_structure_problem,False,,,medium,Factorial structure and treatment/control ambiguity raise alignment risk.,,,,[],[],"[""decrease""]",3,1,"[""current-year needles"", ""fine root"", ""previous-year needles""]",,,0.0,,040_Pfirrmann_1996,0.0,5,"[""Complex factorial design with CO2 x O3 x K deficiency - must isolate CO2 effects only"", ""Two different needle age classes (1988 and 1989) reported in separate tables"", ""Some data averaged across clones - check if individual clone data available"", ""K deficiency treatment creates nutrient stress that could confound CO2 effects"", ""Throughfall chemistry data may not be relevant for mineral concentration analysis""]",,,,2,medium,1,medium,0,low,1,low,4,1,medium,3,high,0,False,True,False,1,0,1,0,0,3,4,1,False,False,False,True,True,0,False,,False,True,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\040_Pfirrmann_1996_report.md,0,False,,41,True,False,False,False,6,"[""disagreement_present"", ""factorial_structure"", ""missing_variance"", ""partial_model_support"", ""tc_confusion"", ""warning_averaging_risk""]",False,leaf,True,True,False,False,False,True,False
0,8,kimi_only;kimi_only;kimi_only;kimi_only;kimi_only;kimi_only;kimi_only;kimi_only,040_Pfirrmann_1996::K::leaf,disagreement_only,decrease,"[""decrease""]",high,Table 3,2.739726027397254,Current-year needles (1989). Mean of two clones.,0,1,"[""pooled_vs_subgroup_mismatch""]",True,"[""decrease""]",1,False,False,False,True,False,False,K,False,,[],True,False,True,False,False,likely_alignment_or_structure_problem,False,,[],medium,Factorial structure and treatment/control ambiguity raise alignment risk.,0.0,True,K,"[""decrease""]",[],"[""decrease""]",5,2,"[""current-year needles"", ""fine root"", ""leaf"", ""previous-year needles"", ""root""]",1,leaf,0.0,,040_Pfirrmann_1996,0.0,5,"[""Complex factorial design with CO2 x O3 x K deficiency - must isolate CO2 effects only"", ""Two different needle age classes (1988 and 1989) reported in separate tables"", ""Some data averaged across clones - check if individual clone data available"", ""K deficiency treatment creates nutrient stress that could confound CO2 effects"", ""Throughfall chemistry data may not be relevant for mineral concentration analysis""]",,,,2,medium,1,medium,0,low,1,low,4,1,medium,3,high,0,False,True,False,1,0,1,0,0,3,4,1,False,False,False,True,True,0,False,,False,True,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\040_Pfirrmann_1996_report.md,0,False,,41,True,False,False,False,6,"[""disagreement_present"", ""factorial_structure"", ""missing_variance"", ""partial_model_support"", ""tc_confusion"", ""warning_averaging_risk""]",False,leaf,True,True,False,False,False,True,False
,2,claude_only;claude_only,040_Pfirrmann_1996::K::needle,disagreement_only,,,high,Table 3,-10.07751937984497,"Significant CO2 effect (P<0.01), averaged across all O3 and K treatment combinations",0,1,"[""pooled_vs_subgroup_mismatch""]",,[],0,False,False,False,True,False,False,K,False,,,True,False,True,False,False,likely_alignment_or_structure_problem,False,,,medium,Claim notes indicate averaging or proxy use across non-target design dimensions.,,,,"[""decrease""]",[],"[""decrease""]",5,2,"[""current-year needles"", ""fine root"", ""leaf"", ""previous-year needles"", ""root""]",,,0.0,,040_Pfirrmann_1996,0.0,5,"[""Complex factorial design with CO2 x O3 x K deficiency - must isolate CO2 effects only"", ""Two different needle age classes (1988 and 1989) reported in separate tables"", ""Some data averaged across clones - check if individual clone data available"", ""K deficiency treatment creates nutrient stress that could confound CO2 effects"", ""Throughfall chemistry data may not be relevant for mineral concentration analysis""]",,,,2,medium,1,medium,0,low,1,low,4,1,medium,3,high,0,False,True,False,1,0,1,0,0,3,4,1,False,False,False,True,True,0,False,,False,True,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\040_Pfirrmann_1996_report.md,0,False,,41,True,False,False,False,6,"[""disagreement_present"", ""factorial_structure"", ""missing_variance"", ""partial_model_support"", ""tc_confusion"", ""warning_averaging_risk""]",False,needle,True,True,False,False,False,True,False
0,4,kimi_only;kimi_only;kimi_only;kimi_only,040_Pfirrmann_1996::Mg::leaf,disagreement_only,decrease,"[""decrease""]",high,Table 3,-31.007751937984494,Current-year needles (1989). Mean of two clones.,0,1,"[""pooled_vs_subgroup_mismatch""]",True,"[""decrease""]",1,False,False,False,True,False,False,Mg,False,,[],True,False,True,False,False,likely_alignment_or_structure_problem,False,,[],medium,Factorial structure and treatment/control ambiguity raise alignment risk.,0.0,True,Mg,"[""decrease""]",[],"[""decrease""]",4,2,"[""current-year needles"", ""fine root"", ""leaf"", ""previous-year needles""]",1,leaf,0.0,,040_Pfirrmann_1996,0.0,5,"[""Complex factorial design with CO2 x O3 x K deficiency - must isolate CO2 effects only"", ""Two different needle age classes (1988 and 1989) reported in separate tables"", ""Some data averaged across clones - check if individual clone data available"", ""K deficiency treatment creates nutrient stress that could confound CO2 effects"", ""Throughfall chemistry data may not be relevant for mineral concentration analysis""]",,,,2,medium,1,medium,0,low,1,low,4,1,medium,3,high,0,False,True,False,1,0,1,0,0,3,4,1,False,False,False,True,True,0,False,,False,True,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\040_Pfirrmann_1996_report.md,0,False,,41,True,False,False,False,6,"[""disagreement_present"", ""factorial_structure"", ""missing_variance"", ""partial_model_support"", ""tc_confusion"", ""warning_averaging_risk""]",False,leaf,True,True,False,False,False,True,False
,2,claude_only;claude_only,040_Pfirrmann_1996::Mg::needle,disagreement_only,,,medium,Table 3,-9.677419354838708,"CO2 effect on borderline of significance (*), averaged across all O3 and K treatment combinations",0,1,"[""pooled_vs_subgroup_mismatch""]",,[],0,False,False,False,True,False,False,Mg,False,,,True,False,True,False,False,likely_alignment_or_structure_problem,False,,,medium,Claim notes indicate averaging or proxy use across non-target design dimensions.,,,,"[""decrease""]",[],"[""decrease""]",4,2,"[""current-year needles"", ""fine root"", ""leaf"", ""previous-year needles""]",,,0.0,,040_Pfirrmann_1996,0.0,5,"[""Complex factorial design with CO2 x O3 x K deficiency - must isolate CO2 effects only"", ""Two different needle age classes (1988 and 1989) reported in separate tables"", ""Some data averaged across clones - check if individual clone data available"", ""K deficiency treatment creates nutrient stress that could confound CO2 effects"", ""Throughfall chemistry data may not be relevant for mineral concentration analysis""]",,,,2,medium,1,medium,0,low,1,low,4,1,medium,3,high,0,False,True,False,1,0,1,0,0,3,4,1,False,False,False,True,True,0,False,,False,True,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\040_Pfirrmann_1996_report.md,0,False,,41,True,False,False,False,6,"[""disagreement_present"", ""factorial_structure"", ""missing_variance"", ""partial_model_support"", ""tc_confusion"", ""warning_averaging_risk""]",False,needle,True,True,False,False,False,True,False
,4,kimi_only;kimi_only;kimi_only;kimi_only,040_Pfirrmann_1996::Mn::leaf,disagreement_only,,,high,Table 3,9.574468085106387,Current-year needles (1989). Mean of two clones.,0,1,"[""pooled_vs_subgroup_mismatch""]",,[],0,False,False,False,True,False,False,Mn,False,,,True,False,True,False,False,likely_alignment_or_structure_problem,False,,,medium,Factorial structure and treatment/control ambiguity raise alignment risk.,,,,[],[],"[""decrease""]",3,1,"[""current-year needles"", ""fine root"", ""previous-year needles""]",,,0.0,,040_Pfirrmann_1996,0.0,5,"[""Complex factorial design with CO2 x O3 x K deficiency - must isolate CO2 effects only"", ""Two different needle age classes (1988 and 1989) reported in separate tables"", ""Some data averaged across clones - check if individual clone data available"", ""K deficiency treatment creates nutrient stress that could confound CO2 effects"", ""Throughfall chemistry data may not be relevant for mineral concentration analysis""]",,,,2,medium,1,medium,0,low,1,low,4,1,medium,3,high,0,False,True,False,1,0,1,0,0,3,4,1,False,False,False,True,True,0,False,,False,True,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\040_Pfirrmann_1996_report.md,0,False,,41,True,False,False,False,6,"[""disagreement_present"", ""factorial_structure"", ""missing_variance"", ""partial_model_support"", ""tc_confusion"", ""warning_averaging_risk""]",False,leaf,True,True,False,False,False,True,False
0,8,kimi_only;kimi_only;kimi_only;kimi_only;kimi_only;kimi_only;kimi_only;kimi_only,040_Pfirrmann_1996::N::leaf,disagreement_only,no-change,"[""no-change""]",high,Table 3,-30.41237113402061,Current-year needles (1989). Mean of two clones.,0,1,"[""pooled_vs_subgroup_mismatch""]",True,"[""no-change""]",1,False,False,False,True,False,False,N,False,,[],True,False,True,False,False,likely_alignment_or_structure_problem,False,,[],medium,Factorial structure and treatment/control ambiguity raise alignment risk.,0.0,True,N,"[""no-change""]",[],"[""decrease"", ""increase""]",4,2,"[""current-year needles"", ""fine root"", ""leaf"", ""previous-year needles""]",1,leaf,0.0,,040_Pfirrmann_1996,0.0,5,"[""Complex factorial design with CO2 x O3 x K deficiency - must isolate CO2 effects only"", ""Two different needle age classes (1988 and 1989) reported in separate tables"", ""Some data averaged across clones - check if individual clone data available"", ""K deficiency treatment creates nutrient stress that could confound CO2 effects"", ""Throughfall chemistry data may not be relevant for mineral concentration analysis""]",,,,2,medium,1,medium,0,low,1,low,4,1,medium,3,high,0,False,True,False,1,0,1,0,0,3,4,1,False,False,False,True,True,0,False,,False,True,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\040_Pfirrmann_1996_report.md,0,False,,41,True,False,False,False,6,"[""disagreement_present"", ""factorial_structure"", ""missing_variance"", ""partial_model_support"", ""tc_confusion"", ""warning_averaging_risk""]",False,leaf,True,True,False,False,False,True,False
,2,claude_only;claude_only,040_Pfirrmann_1996::N::needle,disagreement_only,,,high,Table 3,-4.137931034482756,"Non-significant CO2 effect, averaged across all O3 and K treatment combinations",0,1,"[""pooled_vs_subgroup_mismatch""]",,[],0,False,False,False,True,False,False,N,False,,,True,False,True,False,False,likely_alignment_or_structure_problem,False,,,medium,Claim notes indicate averaging or proxy use across non-target design dimensions.,,,,"[""no-change""]",[],"[""decrease"", ""increase""]",4,2,"[""current-year needles"", ""fine root"", ""leaf"", ""previous-year needles""]",,,0.0,,040_Pfirrmann_1996,0.0,5,"[""Complex factorial design with CO2 x O3 x K deficiency - must isolate CO2 effects only"", ""Two different needle age classes (1988 and 1989) reported in separate tables"", ""Some data averaged across clones - check if individual clone data available"", ""K deficiency treatment creates nutrient stress that could confound CO2 effects"", ""Throughfall chemistry data may not be relevant for mineral concentration analysis""]",,,,2,medium,1,medium,0,low,1,low,4,1,medium,3,high,0,False,True,False,1,0,1,0,0,3,4,1,False,False,False,True,True,0,False,,False,True,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\040_Pfirrmann_1996_report.md,0,False,,41,True,False,False,False,6,"[""disagreement_present"", ""factorial_structure"", ""missing_variance"", ""partial_model_support"", ""tc_confusion"", ""warning_averaging_risk""]",False,needle,True,True,False,False,False,True,False
0,4,kimi_only;kimi_only;kimi_only;kimi_only,040_Pfirrmann_1996::P::leaf,disagreement_only,decrease,"[""decrease""]",high,Table 3,2.5974025974025996,Current-year needles (1989). Mean of two clones.,0,1,"[""pooled_vs_subgroup_mismatch""]",True,"[""decrease""]",1,False,False,False,True,False,False,P,False,,[],True,False,True,False,False,likely_alignment_or_structure_problem,False,,[],medium,Factorial structure and treatment/control ambiguity raise alignment risk.,0.0,True,P,"[""decrease""]",[],"[""decrease"", ""increase""]",4,2,"[""current-year needles"", ""fine root"", ""leaf"", ""previous-year needles""]",1,leaf,0.0,,040_Pfirrmann_1996,0.0,5,"[""Complex factorial design with CO2 x O3 x K deficiency - must isolate CO2 effects only"", ""Two different needle age classes (1988 and 1989) reported in separate tables"", ""Some data averaged across clones - check if individual clone data available"", ""K deficiency treatment creates nutrient stress that could confound CO2 effects"", ""Throughfall chemistry data may not be relevant for mineral concentration analysis""]",,,,2,medium,1,medium,0,low,1,low,4,1,medium,3,high,0,False,True,False,1,0,1,0,0,3,4,1,False,False,False,True,True,0,False,,False,True,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\040_Pfirrmann_1996_report.md,0,False,,41,True,False,False,False,6,"[""disagreement_present"", ""factorial_structure"", ""missing_variance"", ""partial_model_support"", ""tc_confusion"", ""warning_averaging_risk""]",False,leaf,True,True,False,False,False,True,False
,2,claude_only;claude_only,040_Pfirrmann_1996::P::needle,disagreement_only,,,high,Table 3,-17.51412429378531,"Significant CO2 effect (P<0.01), averaged across all O3 and K treatment combinations",0,1,"[""pooled_vs_subgroup_mismatch""]",,[],0,False,False,False,True,False,False,P,False,,,True,False,True,False,False,likely_alignment_or_structure_problem,False,,,medium,Claim notes indicate averaging or proxy use across non-target design dimensions.,,,,"[""decrease""]",[],"[""decrease"", ""increase""]",4,2,"[""current-year needles"", ""fine root"", ""leaf"", ""previous-year needles""]",,,0.0,,040_Pfirrmann_1996,0.0,5,"[""Complex factorial design with CO2 x O3 x K deficiency - must isolate CO2 effects only"", ""Two different needle age classes (1988 and 1989) reported in separate tables"", ""Some data averaged across clones - check if individual clone data available"", ""K deficiency treatment creates nutrient stress that could confound CO2 effects"", ""Throughfall chemistry data may not be relevant for mineral concentration analysis""]",,,,2,medium,1,medium,0,low,1,low,4,1,medium,3,high,0,False,True,False,1,0,1,0,0,3,4,1,False,False,False,True,True,0,False,,False,True,False,True,False,True,False,False,False,,C:\Users\moshe\Dropbox\Testing metaanalyis program\meta_analysis_extractor\output\loladze_combined_51\per_paper\040_Pfirrmann_1996_report.md,0,False,,41,True,False,False,False,6,"[""disagreement_present"", ""factorial_structure"", ""missing_variance"", ""partial_model_support"", ""tc_confusion"", ""warning_averaging_risk""]",False,needle,True,True,False,False,False,True,False
