row_id,topic,paper_id,title,authors,year,journal,doi,outcome,outcome_unit,treatment_mean,control_mean,effect_pct,treatment_n,control_n,variance_type,variance_value,sd_treatment,sd_control,se_treatment,se_control,treatment_description,control_description,confidence,source_type,table_or_figure,notes,moderators
intercropping_yield::Wang_2015_Growth_and_physiological_changes_in::178,intercropping_yield,Wang_2015_Growth_and_physiological_changes_in,Growth and physiological changes in continuously cropped eggplant (Solanum melongena L.) upon relay intercropping with garlic (Allium sativum L.),"Wang M, Wu C, Cheng Z, Meng H",2015,Frontiers in Plant Science,10.3389/fpls.2015.00262,Eggplant yield,kg/ha,102448.0,99611.0,2.85,3,3.0,SE,,,,2601.0,2709.0,"Eggplant relay intercropping with normal garlic (NG), 2011","Eggplant monoculture (CK), 2011",high,table,Table 1,"Abstract states NG was 2.85% higher than CK in 2011. Green garlic pulled in April 2011 (same time as eggplant transplanting), which may have shaded seedlings.","{'mod_primary_crop': 'eggplant (Solanum melongena)', 'mod_companion_crop': 'normal garlic (Allium sativum cv. G110)', 'mod_intercropping_type': 'relay', 'mod_climate_zone': 'temperate', 'mod_irrigation': 'irrigated (plastic tunnel)', 'mod_study_duration_years': 2.0, 'mod_soil_type': 'brown loamy alkaline Orthic Anthrosol, pH 7.8', 'mod_country_region': 'China, Shaanxi Province, Yangling', 'mod_study_year': 2011.0, 'mod_planting_density_arrangement': '3 rows garlic between 2 rows eggplant, 20 cm row spacing, 6 cm plant spacing, 141 cloves per bed'}"
intercropping_yield::Wang_2015_Growth_and_physiological_changes_in::179,intercropping_yield,Wang_2015_Growth_and_physiological_changes_in,Growth and physiological changes in continuously cropped eggplant (Solanum melongena L.) upon relay intercropping with garlic (Allium sativum L.),"Wang M, Wu C, Cheng Z, Meng H",2015,Frontiers in Plant Science,10.3389/fpls.2015.00262,Eggplant yield,kg/ha,81282.0,99611.0,-18.4,3,3.0,SE,,,,5343.0,2709.0,"Eggplant relay intercropping with green garlic (GG), 2011","Eggplant monoculture (CK), 2011",high,table,Table 1,GG yield was 18.40% LOWER than CK in 2011. Abstract attributes this to sunlight blocking from thick green garlic on eggplant seedlings. Garlic pulled in April 2011 same time as transplanting.,"{'mod_primary_crop': 'eggplant (Solanum melongena)', 'mod_companion_crop': 'green garlic (Allium sativum cv. G064)', 'mod_intercropping_type': 'relay', 'mod_climate_zone': 'temperate', 'mod_irrigation': 'irrigated (plastic tunnel)', 'mod_study_duration_years': 2.0, 'mod_soil_type': 'brown loamy alkaline Orthic Anthrosol, pH 7.8', 'mod_country_region': 'China, Shaanxi Province, Yangling', 'mod_study_year': 2011.0, 'mod_planting_density_arrangement': '4 rows garlic bulbs adjacent to eggplant rows, 12 cm row spacing, 8.48 kg bulbs per bed'}"
intercropping_yield::Wang_2015_Growth_and_physiological_changes_in::180,intercropping_yield,Wang_2015_Growth_and_physiological_changes_in,Growth and physiological changes in continuously cropped eggplant (Solanum melongena L.) upon relay intercropping with garlic (Allium sativum L.),"Wang M, Wu C, Cheng Z, Meng H",2015,Frontiers in Plant Science,10.3389/fpls.2015.00262,Eggplant yield,kg/ha,75595.0,71141.0,6.26,3,3.0,SE,,,,5554.0,4610.0,"Eggplant relay intercropping with normal garlic (NG), 2012","Eggplant monoculture (CK), 2012",high,table,Table 1,"In 2012, green garlic pulling time was moved forward (late March instead of April), which improved eggplant yield. NG yield 6.26% higher than CK.","{'mod_primary_crop': 'eggplant (Solanum melongena)', 'mod_companion_crop': 'normal garlic (Allium sativum cv. G110)', 'mod_intercropping_type': 'relay', 'mod_climate_zone': 'temperate', 'mod_irrigation': 'irrigated (plastic tunnel)', 'mod_study_duration_years': 2.0, 'mod_soil_type': 'brown loamy alkaline Orthic Anthrosol, pH 7.8', 'mod_country_region': 'China, Shaanxi Province, Yangling', 'mod_study_year': 2012.0, 'mod_planting_density_arrangement': '3 rows garlic between 2 rows eggplant, 20 cm row spacing, 6 cm plant spacing, 141 cloves per bed'}"
intercropping_yield::Wang_2015_Growth_and_physiological_changes_in::181,intercropping_yield,Wang_2015_Growth_and_physiological_changes_in,Growth and physiological changes in continuously cropped eggplant (Solanum melongena L.) upon relay intercropping with garlic (Allium sativum L.),"Wang M, Wu C, Cheng Z, Meng H",2015,Frontiers in Plant Science,10.3389/fpls.2015.00262,Eggplant yield,kg/ha,76692.0,71141.0,7.8,3,3.0,SE,,,,8338.0,4610.0,"Eggplant relay intercropping with green garlic (GG), 2012","Eggplant monoculture (CK), 2012",high,table,Table 1,"GG yield 7.80% higher than CK in 2012. Garlic pulling moved to late March 2012, reducing shading of eggplant seedlings compared to 2011.","{'mod_primary_crop': 'eggplant (Solanum melongena)', 'mod_companion_crop': 'green garlic (Allium sativum cv. G064)', 'mod_intercropping_type': 'relay', 'mod_climate_zone': 'temperate', 'mod_irrigation': 'irrigated (plastic tunnel)', 'mod_study_duration_years': 2.0, 'mod_soil_type': 'brown loamy alkaline Orthic Anthrosol, pH 7.8', 'mod_country_region': 'China, Shaanxi Province, Yangling', 'mod_study_year': 2012.0, 'mod_planting_density_arrangement': '4 rows garlic bulbs adjacent to eggplant rows, 12 cm row spacing, 8.48 kg bulbs per bed'}"
intercropping_yield::Wang_2016_Allocation_of_Nitrogen_and_Carbon::194,intercropping_yield,Wang_2016_Allocation_of_Nitrogen_and_Carbon,Allocation of Nitrogen and Carbon Is Regulated by Nodulation and Mycorrhizal Networks in Soybean/Maize Intercropping System,"Wang G, Sheng L, Zhao D, Sheng J, Wang X and Liao H",2016,Frontiers in Plant Science,10.3389/fpls.2016.01901,Plant biomass,g plant-1,0.83,0.9,-7.78,4,4.0,SE,,,,0.06,0.02,"Intercropped soybean, LNLP, uninoculated (-A-R)","Monoculture soybean, LNLP, uninoculated (-A-R)",high,table,Table 1,"Pot experiment, not field. Unit is g/plant not per-area yield. Soybean variety HN89, maize variety Tiannuo.","{'mod_primary_crop': 'soybean', 'mod_companion_crop': 'maize', 'mod_intercropping_type': 'mixed (two-compartment pot system with hyphal connections)', 'mod_climate_zone': 'subtropical', 'mod_country': 'China', 'mod_irrigation': 'greenhouse pot (watered weekly with nutrient solution)', 'mod_soil_type': '4:1 sand:soil mix, pH 5.0', 'mod_N_level': 'low (265 µM)', 'mod_P_level': 'low (25 µM)', 'mod_inoculation': 'uninoculated (-A-R)', 'mod_study_duration': '50 days', 'mod_experiment_type': 'greenhouse pot'}"
intercropping_yield::Wang_2016_Allocation_of_Nitrogen_and_Carbon::195,intercropping_yield,Wang_2016_Allocation_of_Nitrogen_and_Carbon,Allocation of Nitrogen and Carbon Is Regulated by Nodulation and Mycorrhizal Networks in Soybean/Maize Intercropping System,"Wang G, Sheng L, Zhao D, Sheng J, Wang X and Liao H",2016,Frontiers in Plant Science,10.3389/fpls.2016.01901,Plant biomass,g plant-1,1.26,1.24,1.61,4,4.0,SE,,,,0.1,0.08,"Intercropped soybean, LNLP, AMF only (+A-R)","Monoculture soybean, LNLP, AMF only (+A-R)",high,table,Table 1,"Pot experiment, not field. Unit is g/plant not per-area yield.","{'mod_primary_crop': 'soybean', 'mod_companion_crop': 'maize', 'mod_intercropping_type': 'mixed (two-compartment pot system with hyphal connections)', 'mod_climate_zone': 'subtropical', 'mod_country': 'China', 'mod_irrigation': 'greenhouse pot (watered weekly with nutrient solution)', 'mod_soil_type': '4:1 sand:soil mix, pH 5.0', 'mod_N_level': 'low (265 µM)', 'mod_P_level': 'low (25 µM)', 'mod_inoculation': 'AMF only (+A-R)', 'mod_study_duration': '50 days', 'mod_experiment_type': 'greenhouse pot'}"
intercropping_yield::Wang_2016_Allocation_of_Nitrogen_and_Carbon::196,intercropping_yield,Wang_2016_Allocation_of_Nitrogen_and_Carbon,Allocation of Nitrogen and Carbon Is Regulated by Nodulation and Mycorrhizal Networks in Soybean/Maize Intercropping System,"Wang G, Sheng L, Zhao D, Sheng J, Wang X and Liao H",2016,Frontiers in Plant Science,10.3389/fpls.2016.01901,Plant biomass,g plant-1,1.38,1.4,-1.43,4,4.0,SE,,,,0.13,0.03,"Intercropped soybean, LNLP, co-inoculation (+A+R)","Monoculture soybean, LNLP, co-inoculation (+A+R)",high,table,Table 1,"Pot experiment, not field. Unit is g/plant not per-area yield.","{'mod_primary_crop': 'soybean', 'mod_companion_crop': 'maize', 'mod_intercropping_type': 'mixed (two-compartment pot system with hyphal connections)', 'mod_climate_zone': 'subtropical', 'mod_country': 'China', 'mod_irrigation': 'greenhouse pot (watered weekly with nutrient solution)', 'mod_soil_type': '4:1 sand:soil mix, pH 5.0', 'mod_N_level': 'low (265 µM)', 'mod_P_level': 'low (25 µM)', 'mod_inoculation': 'AMF + Rhizobium (+A+R)', 'mod_study_duration': '50 days', 'mod_experiment_type': 'greenhouse pot'}"
intercropping_yield::Wang_2016_Allocation_of_Nitrogen_and_Carbon::197,intercropping_yield,Wang_2016_Allocation_of_Nitrogen_and_Carbon,Allocation of Nitrogen and Carbon Is Regulated by Nodulation and Mycorrhizal Networks in Soybean/Maize Intercropping System,"Wang G, Sheng L, Zhao D, Sheng J, Wang X and Liao H",2016,Frontiers in Plant Science,10.3389/fpls.2016.01901,Plant biomass,g plant-1,0.87,1.05,-17.14,4,4.0,SE,,,,0.07,0.05,"Intercropped soybean, LNMP, uninoculated (-A-R)","Monoculture soybean, LNMP, uninoculated (-A-R)",high,table,Table 1,"Pot experiment, not field. Unit is g/plant not per-area yield.","{'mod_primary_crop': 'soybean', 'mod_companion_crop': 'maize', 'mod_intercropping_type': 'mixed (two-compartment pot system with hyphal connections)', 'mod_climate_zone': 'subtropical', 'mod_country': 'China', 'mod_irrigation': 'greenhouse pot (watered weekly with nutrient solution)', 'mod_soil_type': '4:1 sand:soil mix, pH 5.0', 'mod_N_level': 'low (265 µM)', 'mod_P_level': 'moderate (250 µM)', 'mod_inoculation': 'uninoculated (-A-R)', 'mod_study_duration': '50 days', 'mod_experiment_type': 'greenhouse pot'}"
intercropping_yield::Wang_2016_Allocation_of_Nitrogen_and_Carbon::198,intercropping_yield,Wang_2016_Allocation_of_Nitrogen_and_Carbon,Allocation of Nitrogen and Carbon Is Regulated by Nodulation and Mycorrhizal Networks in Soybean/Maize Intercropping System,"Wang G, Sheng L, Zhao D, Sheng J, Wang X and Liao H",2016,Frontiers in Plant Science,10.3389/fpls.2016.01901,Plant biomass,g plant-1,1.51,1.6,-5.63,4,4.0,SE,,,,0.13,0.13,"Intercropped soybean, LNMP, AMF only (+A-R)","Monoculture soybean, LNMP, AMF only (+A-R)",high,table,Table 1,"Pot experiment, not field. Unit is g/plant not per-area yield.","{'mod_primary_crop': 'soybean', 'mod_companion_crop': 'maize', 'mod_intercropping_type': 'mixed (two-compartment pot system with hyphal connections)', 'mod_climate_zone': 'subtropical', 'mod_country': 'China', 'mod_irrigation': 'greenhouse pot (watered weekly with nutrient solution)', 'mod_soil_type': '4:1 sand:soil mix, pH 5.0', 'mod_N_level': 'low (265 µM)', 'mod_P_level': 'moderate (250 µM)', 'mod_inoculation': 'AMF only (+A-R)', 'mod_study_duration': '50 days', 'mod_experiment_type': 'greenhouse pot'}"
intercropping_yield::Wang_2016_Allocation_of_Nitrogen_and_Carbon::199,intercropping_yield,Wang_2016_Allocation_of_Nitrogen_and_Carbon,Allocation of Nitrogen and Carbon Is Regulated by Nodulation and Mycorrhizal Networks in Soybean/Maize Intercropping System,"Wang G, Sheng L, Zhao D, Sheng J, Wang X and Liao H",2016,Frontiers in Plant Science,10.3389/fpls.2016.01901,Plant biomass,g plant-1,1.91,2.1,-9.05,4,4.0,SE,,,,0.07,0.09,"Intercropped soybean, LNMP, co-inoculation (+A+R)","Monoculture soybean, LNMP, co-inoculation (+A+R)",high,table,Table 1,"Pot experiment, not field. Unit is g/plant not per-area yield.","{'mod_primary_crop': 'soybean', 'mod_companion_crop': 'maize', 'mod_intercropping_type': 'mixed (two-compartment pot system with hyphal connections)', 'mod_climate_zone': 'subtropical', 'mod_country': 'China', 'mod_irrigation': 'greenhouse pot (watered weekly with nutrient solution)', 'mod_soil_type': '4:1 sand:soil mix, pH 5.0', 'mod_N_level': 'low (265 µM)', 'mod_P_level': 'moderate (250 µM)', 'mod_inoculation': 'AMF + Rhizobium (+A+R)', 'mod_study_duration': '50 days', 'mod_experiment_type': 'greenhouse pot'}"
intercropping_yield::Wang_2016_Allocation_of_Nitrogen_and_Carbon::200,intercropping_yield,Wang_2016_Allocation_of_Nitrogen_and_Carbon,Allocation of Nitrogen and Carbon Is Regulated by Nodulation and Mycorrhizal Networks in Soybean/Maize Intercropping System,"Wang G, Sheng L, Zhao D, Sheng J, Wang X and Liao H",2016,Frontiers in Plant Science,10.3389/fpls.2016.01901,Plant biomass,g plant-1,0.97,1.08,-10.19,4,4.0,SE,,,,0.05,0.08,"Intercropped soybean, MNLP, uninoculated (-A-R)","Monoculture soybean, MNLP, uninoculated (-A-R)",high,table,Table 1,"Pot experiment, not field. Unit is g/plant not per-area yield.","{'mod_primary_crop': 'soybean', 'mod_companion_crop': 'maize', 'mod_intercropping_type': 'mixed (two-compartment pot system with hyphal connections)', 'mod_climate_zone': 'subtropical', 'mod_country': 'China', 'mod_irrigation': 'greenhouse pot (watered weekly with nutrient solution)', 'mod_soil_type': '4:1 sand:soil mix, pH 5.0', 'mod_N_level': 'moderate (2650 µM)', 'mod_P_level': 'low (25 µM)', 'mod_inoculation': 'uninoculated (-A-R)', 'mod_study_duration': '50 days', 'mod_experiment_type': 'greenhouse pot'}"
intercropping_yield::Wang_2016_Allocation_of_Nitrogen_and_Carbon::201,intercropping_yield,Wang_2016_Allocation_of_Nitrogen_and_Carbon,Allocation of Nitrogen and Carbon Is Regulated by Nodulation and Mycorrhizal Networks in Soybean/Maize Intercropping System,"Wang G, Sheng L, Zhao D, Sheng J, Wang X and Liao H",2016,Frontiers in Plant Science,10.3389/fpls.2016.01901,Plant biomass,g plant-1,1.35,1.48,-8.78,4,4.0,SE,,,,0.11,0.08,"Intercropped soybean, MNLP, AMF only (+A-R)","Monoculture soybean, MNLP, AMF only (+A-R)",high,table,Table 1,"Pot experiment, not field. Unit is g/plant not per-area yield.","{'mod_primary_crop': 'soybean', 'mod_companion_crop': 'maize', 'mod_intercropping_type': 'mixed (two-compartment pot system with hyphal connections)', 'mod_climate_zone': 'subtropical', 'mod_country': 'China', 'mod_irrigation': 'greenhouse pot (watered weekly with nutrient solution)', 'mod_soil_type': '4:1 sand:soil mix, pH 5.0', 'mod_N_level': 'moderate (2650 µM)', 'mod_P_level': 'low (25 µM)', 'mod_inoculation': 'AMF only (+A-R)', 'mod_study_duration': '50 days', 'mod_experiment_type': 'greenhouse pot'}"
intercropping_yield::Wang_2016_Allocation_of_Nitrogen_and_Carbon::202,intercropping_yield,Wang_2016_Allocation_of_Nitrogen_and_Carbon,Allocation of Nitrogen and Carbon Is Regulated by Nodulation and Mycorrhizal Networks in Soybean/Maize Intercropping System,"Wang G, Sheng L, Zhao D, Sheng J, Wang X and Liao H",2016,Frontiers in Plant Science,10.3389/fpls.2016.01901,Plant biomass,g plant-1,1.21,1.66,-27.11,4,4.0,SE,,,,0.15,0.09,"Intercropped soybean, MNLP, co-inoculation (+A+R)","Monoculture soybean, MNLP, co-inoculation (+A+R)",high,table,Table 1,"Pot experiment, not field. Asterisk in table indicates significant mono vs IC difference (LSD, P<0.05). Soybean biomass significantly lower under intercropping here.","{'mod_primary_crop': 'soybean', 'mod_companion_crop': 'maize', 'mod_intercropping_type': 'mixed (two-compartment pot system with hyphal connections)', 'mod_climate_zone': 'subtropical', 'mod_country': 'China', 'mod_irrigation': 'greenhouse pot (watered weekly with nutrient solution)', 'mod_soil_type': '4:1 sand:soil mix, pH 5.0', 'mod_N_level': 'moderate (2650 µM)', 'mod_P_level': 'low (25 µM)', 'mod_inoculation': 'AMF + Rhizobium (+A+R)', 'mod_study_duration': '50 days', 'mod_experiment_type': 'greenhouse pot'}"
intercropping_yield::Wang_2016_Allocation_of_Nitrogen_and_Carbon::203,intercropping_yield,Wang_2016_Allocation_of_Nitrogen_and_Carbon,Allocation of Nitrogen and Carbon Is Regulated by Nodulation and Mycorrhizal Networks in Soybean/Maize Intercropping System,"Wang G, Sheng L, Zhao D, Sheng J, Wang X and Liao H",2016,Frontiers in Plant Science,10.3389/fpls.2016.01901,Plant biomass,g plant-1,1.27,1.51,-15.89,4,4.0,SE,,,,0.08,0.1,"Intercropped soybean, MNMP, uninoculated (-A-R)","Monoculture soybean, MNMP, uninoculated (-A-R)",high,table,Table 1,"Pot experiment, not field. Unit is g/plant not per-area yield.","{'mod_primary_crop': 'soybean', 'mod_companion_crop': 'maize', 'mod_intercropping_type': 'mixed (two-compartment pot system with hyphal connections)', 'mod_climate_zone': 'subtropical', 'mod_country': 'China', 'mod_irrigation': 'greenhouse pot (watered weekly with nutrient solution)', 'mod_soil_type': '4:1 sand:soil mix, pH 5.0', 'mod_N_level': 'moderate (2650 µM)', 'mod_P_level': 'moderate (250 µM)', 'mod_inoculation': 'uninoculated (-A-R)', 'mod_study_duration': '50 days', 'mod_experiment_type': 'greenhouse pot'}"
intercropping_yield::Wang_2016_Allocation_of_Nitrogen_and_Carbon::204,intercropping_yield,Wang_2016_Allocation_of_Nitrogen_and_Carbon,Allocation of Nitrogen and Carbon Is Regulated by Nodulation and Mycorrhizal Networks in Soybean/Maize Intercropping System,"Wang G, Sheng L, Zhao D, Sheng J, Wang X and Liao H",2016,Frontiers in Plant Science,10.3389/fpls.2016.01901,Plant biomass,g plant-1,3.24,3.39,-4.42,4,4.0,SE,,,,0.07,0.12,"Intercropped soybean, MNMP, AMF only (+A-R)","Monoculture soybean, MNMP, AMF only (+A-R)",high,table,Table 1,"Pot experiment, not field. Unit is g/plant not per-area yield.","{'mod_primary_crop': 'soybean', 'mod_companion_crop': 'maize', 'mod_intercropping_type': 'mixed (two-compartment pot system with hyphal connections)', 'mod_climate_zone': 'subtropical', 'mod_country': 'China', 'mod_irrigation': 'greenhouse pot (watered weekly with nutrient solution)', 'mod_soil_type': '4:1 sand:soil mix, pH 5.0', 'mod_N_level': 'moderate (2650 µM)', 'mod_P_level': 'moderate (250 µM)', 'mod_inoculation': 'AMF only (+A-R)', 'mod_study_duration': '50 days', 'mod_experiment_type': 'greenhouse pot'}"
intercropping_yield::Wang_2016_Allocation_of_Nitrogen_and_Carbon::205,intercropping_yield,Wang_2016_Allocation_of_Nitrogen_and_Carbon,Allocation of Nitrogen and Carbon Is Regulated by Nodulation and Mycorrhizal Networks in Soybean/Maize Intercropping System,"Wang G, Sheng L, Zhao D, Sheng J, Wang X and Liao H",2016,Frontiers in Plant Science,10.3389/fpls.2016.01901,Plant biomass,g plant-1,3.35,3.65,-8.22,4,4.0,SE,,,,0.14,0.07,"Intercropped soybean, MNMP, co-inoculation (+A+R)","Monoculture soybean, MNMP, co-inoculation (+A+R)",high,table,Table 1,"Pot experiment, not field. Unit is g/plant not per-area yield.","{'mod_primary_crop': 'soybean', 'mod_companion_crop': 'maize', 'mod_intercropping_type': 'mixed (two-compartment pot system with hyphal connections)', 'mod_climate_zone': 'subtropical', 'mod_country': 'China', 'mod_irrigation': 'greenhouse pot (watered weekly with nutrient solution)', 'mod_soil_type': '4:1 sand:soil mix, pH 5.0', 'mod_N_level': 'moderate (2650 µM)', 'mod_P_level': 'moderate (250 µM)', 'mod_inoculation': 'AMF + Rhizobium (+A+R)', 'mod_study_duration': '50 days', 'mod_experiment_type': 'greenhouse pot'}"
intercropping_yield::Wang_2016_Allocation_of_Nitrogen_and_Carbon::206,intercropping_yield,Wang_2016_Allocation_of_Nitrogen_and_Carbon,Allocation of Nitrogen and Carbon Is Regulated by Nodulation and Mycorrhizal Networks in Soybean/Maize Intercropping System,"Wang G, Sheng L, Zhao D, Sheng J, Wang X and Liao H",2016,Frontiers in Plant Science,10.3389/fpls.2016.01901,Plant biomass,g plant-1,0.66,0.59,11.86,4,4.0,SE,,,,0.08,0.06,"Intercropped maize, LNLP, uninoculated (-A-R)","Monoculture maize, LNLP, uninoculated (-A-R)",high,table,Table 1,"Pot experiment, not field. Unit is g/plant not per-area yield. Maize variety Tiannuo.","{'mod_primary_crop': 'maize', 'mod_companion_crop': 'soybean', 'mod_intercropping_type': 'mixed (two-compartment pot system with hyphal connections)', 'mod_climate_zone': 'subtropical', 'mod_country': 'China', 'mod_irrigation': 'greenhouse pot (watered weekly with nutrient solution)', 'mod_soil_type': '4:1 sand:soil mix, pH 5.0', 'mod_N_level': 'low (265 µM)', 'mod_P_level': 'low (25 µM)', 'mod_inoculation': 'uninoculated (-A-R)', 'mod_study_duration': '50 days', 'mod_experiment_type': 'greenhouse pot'}"
intercropping_yield::Wang_2016_Allocation_of_Nitrogen_and_Carbon::207,intercropping_yield,Wang_2016_Allocation_of_Nitrogen_and_Carbon,Allocation of Nitrogen and Carbon Is Regulated by Nodulation and Mycorrhizal Networks in Soybean/Maize Intercropping System,"Wang G, Sheng L, Zhao D, Sheng J, Wang X and Liao H",2016,Frontiers in Plant Science,10.3389/fpls.2016.01901,Plant biomass,g plant-1,0.9,1.08,-16.67,4,4.0,SE,,,,0.04,0.07,"Intercropped maize, LNLP, AMF only (+A-R)","Monoculture maize, LNLP, AMF only (+A-R)",high,table,Table 1,"Pot experiment, not field. Unit is g/plant not per-area yield.","{'mod_primary_crop': 'maize', 'mod_companion_crop': 'soybean', 'mod_intercropping_type': 'mixed (two-compartment pot system with hyphal connections)', 'mod_climate_zone': 'subtropical', 'mod_country': 'China', 'mod_irrigation': 'greenhouse pot (watered weekly with nutrient solution)', 'mod_soil_type': '4:1 sand:soil mix, pH 5.0', 'mod_N_level': 'low (265 µM)', 'mod_P_level': 'low (25 µM)', 'mod_inoculation': 'AMF only (+A-R)', 'mod_study_duration': '50 days', 'mod_experiment_type': 'greenhouse pot'}"
intercropping_yield::Wang_2016_Allocation_of_Nitrogen_and_Carbon::208,intercropping_yield,Wang_2016_Allocation_of_Nitrogen_and_Carbon,Allocation of Nitrogen and Carbon Is Regulated by Nodulation and Mycorrhizal Networks in Soybean/Maize Intercropping System,"Wang G, Sheng L, Zhao D, Sheng J, Wang X and Liao H",2016,Frontiers in Plant Science,10.3389/fpls.2016.01901,Plant biomass,g plant-1,0.88,1.08,-18.52,4,4.0,SE,,,,0.06,0.07,"Intercropped maize, LNLP, co-inoculation (+A+R)","Monoculture maize, LNLP, co-inoculation (+A+R)",high,table,Table 1,"Pot experiment, not field. Unit is g/plant not per-area yield.","{'mod_primary_crop': 'maize', 'mod_companion_crop': 'soybean', 'mod_intercropping_type': 'mixed (two-compartment pot system with hyphal connections)', 'mod_climate_zone': 'subtropical', 'mod_country': 'China', 'mod_irrigation': 'greenhouse pot (watered weekly with nutrient solution)', 'mod_soil_type': '4:1 sand:soil mix, pH 5.0', 'mod_N_level': 'low (265 µM)', 'mod_P_level': 'low (25 µM)', 'mod_inoculation': 'AMF + Rhizobium (+A+R)', 'mod_study_duration': '50 days', 'mod_experiment_type': 'greenhouse pot'}"
intercropping_yield::Wang_2016_Allocation_of_Nitrogen_and_Carbon::209,intercropping_yield,Wang_2016_Allocation_of_Nitrogen_and_Carbon,Allocation of Nitrogen and Carbon Is Regulated by Nodulation and Mycorrhizal Networks in Soybean/Maize Intercropping System,"Wang G, Sheng L, Zhao D, Sheng J, Wang X and Liao H",2016,Frontiers in Plant Science,10.3389/fpls.2016.01901,Plant biomass,g plant-1,0.81,0.81,0.0,4,4.0,SE,,,,0.05,0.06,"Intercropped maize, LNMP, uninoculated (-A-R)","Monoculture maize, LNMP, uninoculated (-A-R)",high,table,Table 1,"Pot experiment, not field. Unit is g/plant not per-area yield. IC and mono maize biomass identical at 0.81 g/plant.","{'mod_primary_crop': 'maize', 'mod_companion_crop': 'soybean', 'mod_intercropping_type': 'mixed (two-compartment pot system with hyphal connections)', 'mod_climate_zone': 'subtropical', 'mod_country': 'China', 'mod_irrigation': 'greenhouse pot (watered weekly with nutrient solution)', 'mod_soil_type': '4:1 sand:soil mix, pH 5.0', 'mod_N_level': 'low (265 µM)', 'mod_P_level': 'moderate (250 µM)', 'mod_inoculation': 'uninoculated (-A-R)', 'mod_study_duration': '50 days', 'mod_experiment_type': 'greenhouse pot'}"
intercropping_yield::Wang_2016_Allocation_of_Nitrogen_and_Carbon::210,intercropping_yield,Wang_2016_Allocation_of_Nitrogen_and_Carbon,Allocation of Nitrogen and Carbon Is Regulated by Nodulation and Mycorrhizal Networks in Soybean/Maize Intercropping System,"Wang G, Sheng L, Zhao D, Sheng J, Wang X and Liao H",2016,Frontiers in Plant Science,10.3389/fpls.2016.01901,Plant biomass,g plant-1,0.95,1.1,-13.64,4,4.0,SE,,,,0.07,0.08,"Intercropped maize, LNMP, AMF only (+A-R)","Monoculture maize, LNMP, AMF only (+A-R)",high,table,Table 1,"Pot experiment, not field. Unit is g/plant not per-area yield.","{'mod_primary_crop': 'maize', 'mod_companion_crop': 'soybean', 'mod_intercropping_type': 'mixed (two-compartment pot system with hyphal connections)', 'mod_climate_zone': 'subtropical', 'mod_country': 'China', 'mod_irrigation': 'greenhouse pot (watered weekly with nutrient solution)', 'mod_soil_type': '4:1 sand:soil mix, pH 5.0', 'mod_N_level': 'low (265 µM)', 'mod_P_level': 'moderate (250 µM)', 'mod_inoculation': 'AMF only (+A-R)', 'mod_study_duration': '50 days', 'mod_experiment_type': 'greenhouse pot'}"
intercropping_yield::Wang_2016_Allocation_of_Nitrogen_and_Carbon::211,intercropping_yield,Wang_2016_Allocation_of_Nitrogen_and_Carbon,Allocation of Nitrogen and Carbon Is Regulated by Nodulation and Mycorrhizal Networks in Soybean/Maize Intercropping System,"Wang G, Sheng L, Zhao D, Sheng J, Wang X and Liao H",2016,Frontiers in Plant Science,10.3389/fpls.2016.01901,Plant biomass,g plant-1,1.22,1.1,10.91,4,4.0,SE,,,,0.1,0.08,"Intercropped maize, LNMP, co-inoculation (+A+R)","Monoculture maize, LNMP, co-inoculation (+A+R)",high,table,Table 1,"Pot experiment, not field. Unit is g/plant not per-area yield.","{'mod_primary_crop': 'maize', 'mod_companion_crop': 'soybean', 'mod_intercropping_type': 'mixed (two-compartment pot system with hyphal connections)', 'mod_climate_zone': 'subtropical', 'mod_country': 'China', 'mod_irrigation': 'greenhouse pot (watered weekly with nutrient solution)', 'mod_soil_type': '4:1 sand:soil mix, pH 5.0', 'mod_N_level': 'low (265 µM)', 'mod_P_level': 'moderate (250 µM)', 'mod_inoculation': 'AMF + Rhizobium (+A+R)', 'mod_study_duration': '50 days', 'mod_experiment_type': 'greenhouse pot'}"
intercropping_yield::Wang_2016_Allocation_of_Nitrogen_and_Carbon::212,intercropping_yield,Wang_2016_Allocation_of_Nitrogen_and_Carbon,Allocation of Nitrogen and Carbon Is Regulated by Nodulation and Mycorrhizal Networks in Soybean/Maize Intercropping System,"Wang G, Sheng L, Zhao D, Sheng J, Wang X and Liao H",2016,Frontiers in Plant Science,10.3389/fpls.2016.01901,Plant biomass,g plant-1,1.02,0.74,37.84,4,4.0,SE,,,,0.11,0.06,"Intercropped maize, MNLP, uninoculated (-A-R)","Monoculture maize, MNLP, uninoculated (-A-R)",high,table,Table 1,"Pot experiment, not field. Unit is g/plant not per-area yield. Large positive effect (+38%) for maize under intercropping with moderate N.","{'mod_primary_crop': 'maize', 'mod_companion_crop': 'soybean', 'mod_intercropping_type': 'mixed (two-compartment pot system with hyphal connections)', 'mod_climate_zone': 'subtropical', 'mod_country': 'China', 'mod_irrigation': 'greenhouse pot (watered weekly with nutrient solution)', 'mod_soil_type': '4:1 sand:soil mix, pH 5.0', 'mod_N_level': 'moderate (2650 µM)', 'mod_P_level': 'low (25 µM)', 'mod_inoculation': 'uninoculated (-A-R)', 'mod_study_duration': '50 days', 'mod_experiment_type': 'greenhouse pot'}"
